hunt_code,boundary_id,boundary_id_source,primary_universe_bucket,scoring_bucket,hunt_name,species,sex_type,hunt_type,weapon,prefix,present_regulation_pdf,present_draw_result_pdf,present_canonical_yearly,present_database_year_support,present_long_file,present_locked_2026_reference,canonical_row_count,canonical_scorable_row_count,pdf_evidence_row_count,regulation_pdf_sources,permit_quota_pdf_sources,draw_result_pdf_sources,audit_note,locked_year,model_target_year,active_year_truth,locked_reconciled_bucket,prediction_accuracy_treatment,database_next_year_support,source_year_artifact,excluded_from_lock_prefix_filter,lock_status,lock_note
EB3197,872,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,"Southwest Desert, South",Elk,Bull,Limited Entry,Late Archery,EB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
EB3198,872,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,"Southwest Desert, South",Elk,Bull,Limited Entry,Mid Any Legal Weapon,EB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
EB3199,222,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,Wasatch Mtns,Elk,Bull,Limited Entry,Late Archery,EB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
EB3528,493,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,Ingham Peak,Elk,Bull,CWMU,Any Legal Weapon,EB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
EB3538,485,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,Moon Ranch,Elk,Bull,CWMU,Any Legal Weapon,EB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
EB3616,891,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,Sweetwater,Elk,Bull,CWMU,Any Legal Weapon,EB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
GO6822,628,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,Beaver,Mountain Goat,Either Sex,Once-in-a-lifetime,Archery,GO,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
MB6225,586,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,Wallsburg,Moose,Bull,CWMU,Any Legal Weapon,MB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
MB6252,580,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,Jacob's Creek,MOOSE,Bull,Once-in-a-Lifetime,Any Legal Weapon,MB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
MB6257,493,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,Ingham Peak,Moose,Bull,CWMU,Any Legal Weapon,MB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
MB6259,828,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,Royal Ivory Outfitters,Moose,Bull,CWMU,Any Legal Weapon,MB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
PB5073,38,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,"Cache, Rich",Pronghorn,Buck,Limited Entry,Any Legal Weapon,PB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
PB5074,38,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,"Cache, Rich",Pronghorn,Buck,Limited Entry,Archery,PB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
PB5075,38,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,"Cache, Rich",Pronghorn,Buck,Limited Entry,Muzzleloader,PB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
PB5076,703,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,Parker Mtn,Pronghorn,Buck,Limited Entry,Any Legal Weapon,PB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
PB5077,703,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,Parker Mtn,Pronghorn,Buck,Limited Entry,Archery,PB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
PB5078,703,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,Parker Mtn,Pronghorn,Buck,Limited Entry,Muzzleloader,PB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
PB5342,906,DATABASE.boundary_id,DATABASE_NONSCORABLE_REFERENCE_APPENDIX,SUPPORT_ONLY_REVIEW,Salt Wells,Pronghorn,Buck,CWMU,Any Legal Weapon,PB,NO,NO,NO,YES,NO,YES,0,0,0,,,,Hunt code appears only in DATABASE reference fields for this year; retain as non-scorable appendix unless confirmed by next-year canonical truth.,2022,2023,NO,DATABASE_NEXT_YEAR_PERMIT_SUPPORT,EXCLUDED_FROM_ACTIVE_YEAR_ACCURACY_NEXT_YEAR_SUPPORT,YES,NO,NO,LOCKED_2022_UNTIL_NEXT_YEAR_DATA_ADDED,"DATABASE reference support exists without same-year canonical or PDF draw evidence, and the code appears in next-year canonical truth; retain for crosswalk support and exclude from active-year scoring."
