"timestamp_utc","status","local_path","bucket","object_key","size_bytes","sha256","wrangler_output"
"2026-06-05T19:35:47.1900664Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2026_for_2026_conservation_overlay_truth_2026_species_corrected\conservation_boundary_components_2026_species_corrected.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_boundary_components_2026_species_corrected.csv","1683","b7c41d4fea2ecfec0560a82cf8a8dea5b06f36d559ec44b293ebc82bb7068e8c","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_boundary_components_2026_species_corrected.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:49.1195577Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2026_for_2026_conservation_overlay_truth_2026_species_corrected\conservation_overlay_species_correction_report.json","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_overlay_species_correction_report.json","3077","c752cf16193b06d892b475879004e04a8367db5ea4449e6e6969e40ffe2eec06","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_overlay_species_correction_report.json"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:51.1782739Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2026_for_2026_conservation_overlay_truth_2026_species_corrected\conservation_overlay_truth_2026_species_corrected.sqlite","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_overlay_truth_2026_species_corrected.sqlite","1003520","c1a05c1eb6cd9524ecc33e2e84a5aac67cd784a5f53118b555f18ab797cba001","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_overlay_truth_2026_species_corrected.sqlite"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:53.1702328Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2026_for_2026_conservation_overlay_truth_2026_species_corrected\conservation_permit_overlay_2026_resolved_species_corrected.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_permit_overlay_2026_resolved_species_corrected.csv","158135","363d3a9f65af294f4ab7452ece42a87f74cc3d2f65a3cd9c91d5600f8793ea05","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_permit_overlay_2026_resolved_species_corrected.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:55.1715967Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2026_for_2026_conservation_overlay_truth_2026_species_corrected\conservation_permit_overlay_grouped_2025_2027_species_corrected.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_permit_overlay_grouped_2025_2027_species_corrected.csv","472853","20080e23611614be5e7c653eeadca6e4d422afb2f084fd7ea1261500f50658b6","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_permit_overlay_grouped_2025_2027_species_corrected.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:57.2917836Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2026_for_2026_conservation_overlay_truth_2026_species_corrected\conservation_permit_raw_336_rows_expanded_2025_2027_species_corrected.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_permit_raw_336_rows_expanded_2025_2027_species_corrected.csv","234808","6dff0f1b82e85a327a3f817c32c0a0702fb9159e64bdcfb427231ea269588f9b","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_permit_raw_336_rows_expanded_2025_2027_species_corrected.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:59.5369400Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2026_for_2026_conservation_overlay_truth_2026_species_corrected\conservation_source_compare_2026_species_corrected.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_source_compare_2026_species_corrected.csv","49429","e17c08985c985c8f5a69405273b5d2e35d8339c0ba17c6063a11f876b45da45d","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_source_compare_2026_species_corrected.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:01.5269085Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2026_for_2026_conservation_overlay_truth_2026_species_corrected\conservation_species_reconciliation_2026_species_corrected.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_species_reconciliation_2026_species_corrected.csv","499","c32edb7716cd5df1dfac88f041f15fceb13a7de37009d5420bd7c63952c1c6eb","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_species_reconciliation_2026_species_corrected.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:03.6853266Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2026_for_2026_conservation_overlay_truth_2026_species_corrected\conservation_summary_by_species_2026_species_corrected.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_summary_by_species_2026_species_corrected.csv","338","c8cb19dcc7efd415d7efce9272e95593f45cbc3d7e5778c8b05a92baff506eb2","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/conservation_summary_by_species_2026_species_corrected.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:05.9547638Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2026_for_2026_conservation_overlay_truth_2026_species_corrected\README_conservation_overlay_species_corrected.md","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/README_conservation_overlay_species_corrected.md","614","368b5cc9999720b7de086305a88a07735f6d00fb2aa1d43bab4ebe747d51d986","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2026_for_2026_conservation_overlay_truth_2026_species_corrected/README_conservation_overlay_species_corrected.md"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:07.8660639Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected\expo_2025_antlerless_elk_boundary_components.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/expo_2025_antlerless_elk_boundary_components.csv","4052","eea68092e13a222d9e035cdda3062fab3b1647e5c737e5626ccb84dff96f5c5a","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/expo_2025_antlerless_elk_boundary_components.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:09.8468319Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected\expo_2025_hunt_code_reconciliation_user_corrected.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/expo_2025_hunt_code_reconciliation_user_corrected.csv","51560","d936fb04dd916f24638ca203d4f2a2f110cc6dcca2b1283ca3addbf4cac15830","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/expo_2025_hunt_code_reconciliation_user_corrected.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:11.7617298Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected\expo_2025_remaining_review_and_discrepancies.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/expo_2025_remaining_review_and_discrepancies.csv","40370","06e1aaed8e9bf8286b59f360095db8492af72820aaf9064df6c7ff684a0c097c","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/expo_2025_remaining_review_and_discrepancies.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:13.9538472Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected\expo_2025_unresolved_mapping_after_user_rules.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/expo_2025_unresolved_mapping_after_user_rules.csv","460","b036c85d63d8d4408b670ed67121733d8c140ef7441e194bb6e759be4a4907fb","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/expo_2025_unresolved_mapping_after_user_rules.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:15.9377711Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected\expo_2025_user_corrected_summary.json","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/expo_2025_user_corrected_summary.json","737","b64bca7ddb31c8ebb3da816bfb9c72a99c47e56894c01909566f6a9578eae16d","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/expo_2025_user_corrected_summary.json"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:17.8939371Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected\expo_2025_user_resolved_rows.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/expo_2025_user_resolved_rows.csv","3412","f9383fa3431ee8a7bcd38d1901ab7d976ff2a78cc0fcf1a49a0f97a449e7bdb9","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/expo_2025_user_resolved_rows.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:19.7218473Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected\README_user_corrected_expo_reconciliation.md","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/README_user_corrected_expo_reconciliation.md","886","e0f11c4fc74f3baac55fb19c9a746ac0bfb48ef86967cf4c0968ec517dead7b3","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_expo_hunt_code_reconciliation_user_corrected/README_user_corrected_expo_reconciliation.md"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:21.7404691Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected\conservation_permit_area_condition_summary_annual_per_row.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/conservation_permit_area_condition_summary_annual_per_row.csv","18357","06b1d6efc15ffeb217c38d56e876f246d8f7d86d4e4b785bc6f29f4d3540d834","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/conservation_permit_area_condition_summary_annual_per_row.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:23.8713966Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected\conservation_permit_hunt_code_join_candidates_annual_per_row.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/conservation_permit_hunt_code_join_candidates_annual_per_row.csv","125260","30b98c474ddcc96bd0ad7d4bb48cac426d97d9389776b45dd795ad54cea6304b","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/conservation_permit_hunt_code_join_candidates_annual_per_row.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:26.3531968Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected\conservation_permit_manual_review_queue_annual_per_row.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/conservation_permit_manual_review_queue_annual_per_row.csv","88779","7ca55bdefe57c699a121139ea1ab1a1545856bfea5f6c171040df6021f252295","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/conservation_permit_manual_review_queue_annual_per_row.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:28.2348401Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected\full_joined_backcheck_conservation_annual_per_row_summary.json","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/full_joined_backcheck_conservation_annual_per_row_summary.json","1283","a262ae60fe871fa839e6b49928fc86209f2d3488c377cd6e7c054c1c3ddb1da2","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/full_joined_backcheck_conservation_annual_per_row_summary.json"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:30.5244864Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected\full_joined_hunt_code_backcheck_2021_2026_conservation_annual_per_row.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/full_joined_hunt_code_backcheck_2021_2026_conservation_annual_per_row.csv","1819671","7dae94b7579716b1b285f2f6eb50afe3998e22129d3659f910931aad40e5cdc5","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/full_joined_hunt_code_backcheck_2021_2026_conservation_annual_per_row.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:32.7330815Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected\full_joined_hunt_code_backcheck_2021_2026_conservation_annual_per_row_corrected.xlsx","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/full_joined_hunt_code_backcheck_2021_2026_conservation_annual_per_row_corrected.xlsx","341380","3dc71935694e1b60c049066261ff82856bb69c4dbc70e4fc1dd15e4fdfd7ec35","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/full_joined_hunt_code_backcheck_2021_2026_conservation_annual_per_row_corrected.xlsx"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:34.6186814Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected\official_2025_2027_conservation_permits_each_row_per_year.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/official_2025_2027_conservation_permits_each_row_per_year.csv","78856","26869c59f3aa85428d44662cb55f930ec6ee911c7f44051b50f6e6d72fa1ed80","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/official_2025_2027_conservation_permits_each_row_per_year.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:36.8274159Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected\official_2025_2027_conservation_permit_year_expanded.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/official_2025_2027_conservation_permit_year_expanded.csv","245023","1de8a022a6bbb6157ad0ca86b1a55873bd722a8c11fdfcf6714291bd7eddc529","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/official_2025_2027_conservation_permit_year_expanded.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:38.7845406Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected\official_2026_conservation_permits_one_year_rows.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/official_2026_conservation_permits_one_year_rows.csv","81907","479baf4e5676fb9a07992d474fc09527a920872e0a27bec72e80768cbddc86b5","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/official_2026_conservation_permits_one_year_rows.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:41.0244851Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected\permit_class_summary_2026_conservation_annual_per_row.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/permit_class_summary_2026_conservation_annual_per_row.csv","880","543ec8f77f763384019cfb6d8fcab97d0295e4222fd9fdb1f8d6b05050f68a1b","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/permit_class_summary_2026_conservation_annual_per_row.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:42.7944803Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected\README_conservation_annual_per_row_correction.md","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/README_conservation_annual_per_row_correction.md","1130","f55d76026275e610986bc222a4ec6e50832e4c6edf38a54e77528674c769eb7e","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/README_conservation_annual_per_row_correction.md"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:44.6511411Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected\species_conservation_summary_2025_2027_annual_per_row.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/species_conservation_summary_2025_2027_annual_per_row.csv","2865","fd69448b1aba9a2bd391e4fceb495486b492a044d7413c83a4031b111d3d902c","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/species_conservation_summary_2025_2027_annual_per_row.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:46.5832276Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected\statewide_conservation_boundary_map_to_sportsman_codes_annual_per_row.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/statewide_conservation_boundary_map_to_sportsman_codes_annual_per_row.csv","2771","266d83038daf22204399bb6456b306caa8fcbe1ee7d6146467ceeb53089e9dc7","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_full_joined_harvest_backcheck_conservation_annual_per_row_corrected/statewide_conservation_boundary_map_to_sportsman_codes_annual_per_row.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:48.5420858Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_hunt_code_year_backcheck_outputs\crosscheck_source_inventory.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/crosscheck_source_inventory.csv","1237","241e88fbae54ec712e76f65e781581260305f84afbc6efc63a23ba93c6954be3","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/crosscheck_source_inventory.csv"" in bucket ""uoga-data"". Upload complete."
